Nome,Data de Criação,Pull Requests Aceitas,Total de Releases,Última Atualização,Linguagem Primária,Issues Fechadas,Issues Abertas
jekyll,2008-10-20T06:29:03Z,3178,112,2025-02-23T15:40:37Z,Ruby,100,0
dive,2018-05-13T15:44:01Z,141,26,2025-02-23T20:19:43Z,Go,85,15
bulma,2016-01-23T23:48:34Z,638,21,2025-02-23T04:59:03Z,CSS,98,2
meilisearch,2018-04-23T11:45:28Z,1927,240,2025-02-23T18:18:00Z,Rust,100,0
astro,2021-03-15T17:19:47Z,6835,1000,2025-02-23T20:52:21Z,TypeScript,100,0
DefinitelyTyped,2012-10-05T16:39:45Z,51045,1,2025-02-23T20:44:20Z,TypeScript,99,1
langflow,2023-02-08T22:28:03Z,3371,249,2025-02-23T20:44:17Z,Python,100,0
rclone,2014-03-16T16:19:57Z,2010,108,2025-02-23T20:23:51Z,Go,98,2
segment-anything,2023-03-23T17:03:03Z,16,0,2025-02-23T19:03:46Z,Jupyter Notebook,31,69
core,2018-06-12T13:49:36Z,2959,238,2025-02-23T20:32:07Z,TypeScript,99,1
awesome-rust,2014-07-17T10:45:10Z,1479,0,2025-02-23T20:32:18Z,Rust,93,7
trackerslist,2016-04-24T11:57:57Z,1,0,2025-02-23T17:12:19Z,N/A,99,1
chinese-poetry,2016-09-02T03:32:25Z,135,1,2025-02-23T14:42:17Z,JavaScript,65,35
marktext,2017-11-12T16:05:25Z,939,36,2025-02-23T19:58:18Z,JavaScript,98,2
Ghost,2013-05-04T11:09:13Z,12272,845,2025-02-23T20:38:33Z,JavaScript,100,0
etcd,2013-07-06T21:57:21Z,9193,243,2025-02-23T17:41:23Z,Go,100,0
go-ethereum,2013-12-26T13:05:46Z,7780,207,2025-02-23T16:38:38Z,Go,100,0
awesome-ios,2014-07-10T16:03:45Z,2233,0,2025-02-23T11:56:10Z,Swift,100,0
cypress,2015-03-04T00:46:28Z,6630,358,2025-02-23T11:13:41Z,TypeScript,99,1
clash-verge-rev,2023-11-21T18:24:03Z,136,42,2025-02-23T19:26:55Z,TypeScript,99,1
moment,2011-03-01T02:46:06Z,714,0,2025-02-23T17:24:46Z,JavaScript,100,0
RxJava,2013-01-08T20:11:48Z,3292,235,2025-02-23T20:29:04Z,Java,100,0
powerlevel10k,2019-02-24T19:09:45Z,167,33,2025-02-23T17:58:40Z,Shell,100,0
hacker-scripts,2015-11-21T19:05:09Z,63,0,2025-02-23T19:43:21Z,JavaScript,52,35
FFmpeg,2011-04-14T14:12:38Z,16,0,2025-02-23T18:36:41Z,C,0,0
joplin,2017-01-16T21:49:41Z,3836,369,2025-02-23T20:30:37Z,TypeScript,99,1
mastodon,2016-02-22T15:01:25Z,16594,262,2025-02-23T20:44:14Z,Ruby,99,1
hiring-without-whiteboards,2017-03-15T05:09:01Z,1297,0,2025-02-23T20:18:45Z,JavaScript,0,0
OpenHands,2024-03-13T03:33:31Z,3440,42,2025-02-23T20:42:05Z,Python,100,0
dayjs,2018-04-10T09:26:44Z,695,119,2025-02-23T20:26:20Z,JavaScript,97,3
appwrite,2019-04-08T16:36:25Z,3326,104,2025-02-23T16:26:39Z,TypeScript,98,2
MetaGPT,2023-06-30T09:04:55Z,646,21,2025-02-23T20:41:17Z,Python,98,2
professional-programming,2015-11-07T05:07:52Z,38,0,2025-02-23T17:20:19Z,Python,28,0
gitea,2016-11-01T02:13:26Z,16985,205,2025-02-23T20:24:37Z,Go,94,6
starship,2019-04-02T03:23:12Z,2784,134,2025-02-23T20:25:49Z,Rust,95,5
ImHex,2020-11-10T14:27:00Z,594,76,2025-02-23T20:08:29Z,C++,99,1
algorithm-visualizer,2016-05-15T00:27:45Z,183,0,2025-02-23T07:09:05Z,JavaScript,73,27
first-contributions,2016-09-20T14:35:09Z,79722,0,2025-02-23T20:40:59Z,N/A,100,0
big-list-of-naughty-strings,2015-08-08T20:57:20Z,90,0,2025-02-23T08:35:56Z,Python,32,68
llm-course,2023-06-17T22:16:25Z,1,0,2025-02-23T20:20:54Z,Jupyter Notebook,27,47
awesome-wechat-weapp,2016-09-22T20:04:48Z,277,0,2025-02-23T17:39:33Z,N/A,0,0
Motrix,2018-12-18T11:45:05Z,192,21,2025-02-23T14:40:40Z,JavaScript,94,6
PaddleOCR,2020-05-08T10:38:16Z,2597,16,2025-02-23T15:05:38Z,Python,100,0
serverless,2015-04-21T03:48:40Z,4721,431,2025-02-23T12:28:08Z,JavaScript,100,0
PowerShell,2016-01-13T23:41:35Z,7284,181,2025-02-23T20:30:34Z,C#,100,0
alist,2020-12-23T17:40:29Z,778,124,2025-02-23T17:05:35Z,Go,100,0
100-Days-Of-ML-Code,2018-07-05T09:11:43Z,6,0,2025-02-23T18:20:29Z,N/A,0,0
julia,2011-04-21T07:01:50Z,24932,171,2025-02-23T20:14:57Z,Julia,99,1
okhttp,2012-07-23T13:42:55Z,3517,0,2025-02-23T17:33:01Z,Kotlin,100,0
design-patterns-for-humans,2017-02-16T21:24:39Z,50,0,2025-02-23T20:42:15Z,N/A,47,5
react,2018-06-02T04:08:16Z,370,0,2025-02-23T20:33:23Z,JavaScript,100,0
AFFiNE,2022-07-31T18:45:21Z,6417,423,2025-02-23T19:47:31Z,TypeScript,100,0
learn-regex,2017-07-22T12:21:03Z,124,0,2025-02-23T12:54:48Z,N/A,35,51
Projects,2013-07-04T13:37:27Z,19,0,2025-02-23T17:39:09Z,N/A,33,41
v2ray-core,2015-09-04T11:42:53Z,203,247,2025-02-23T20:41:01Z,Go,100,0
gogs,2014-02-12T01:57:08Z,1739,82,2025-02-23T20:30:31Z,Go,97,3
x64dbg,2015-04-11T20:48:23Z,698,2,2025-02-23T19:17:33Z,C++,94,6
huginn,2013-03-10T06:00:31Z,1041,1,2025-02-23T20:01:13Z,Ruby,94,6
architecture-samples,2016-02-05T13:42:07Z,231,0,2025-02-23T19:07:06Z,Kotlin,92,8
30-Days-Of-Python,2019-11-19T17:24:16Z,55,0,2025-02-23T20:18:41Z,Python,69,31
quill,2012-07-30T23:23:18Z,379,95,2025-02-23T19:58:22Z,TypeScript,99,1
pandas,2010-08-24T01:37:33Z,26501,109,2025-02-23T20:30:43Z,Python,100,0
pixijs,2013-01-21T22:40:50Z,3569,283,2025-02-23T19:14:29Z,TypeScript,100,0
meteor,2012-01-19T01:58:17Z,2398,0,2025-02-23T12:10:09Z,JavaScript,100,0
jest,2013-12-10T00:18:04Z,5593,203,2025-02-23T17:46:01Z,TypeScript,100,0
json,2013-07-04T08:47:49Z,807,44,2025-02-23T20:39:06Z,C++,100,0
type-challenges,2020-07-23T14:33:11Z,574,0,2025-02-23T19:11:27Z,TypeScript,23,77
AdminLTE,2013-12-25T02:52:40Z,1539,75,2025-02-23T17:32:17Z,Astro,100,0
terraform,2014-03-13T22:25:48Z,12206,349,2025-02-23T19:15:17Z,Go,100,0
Deep-Live-Cam,2023-09-24T13:19:31Z,69,4,2025-02-23T19:48:33Z,Python,100,0
open-source-ios-apps,2015-01-26T23:32:34Z,1250,37,2025-02-23T18:25:21Z,N/A,100,0
30-Days-Of-JavaScript,2019-12-23T14:07:40Z,98,0,2025-02-23T14:07:53Z,JavaScript,49,51
PythonDataScienceHandbook,2016-08-10T14:24:36Z,28,0,2025-02-23T17:56:23Z,Jupyter Notebook,45,55
query,2019-09-10T19:23:58Z,2452,1000,2025-02-23T18:48:48Z,TypeScript,100,0
fuels-ts,2021-09-03T18:11:03Z,1856,143,2025-02-23T03:27:03Z,TypeScript,99,1
pocketbase,2022-07-05T06:06:21Z,49,195,2025-02-23T16:55:31Z,Go,98,2
fuels-rs,2021-10-31T22:33:54Z,858,110,2025-02-23T18:17:54Z,Rust,98,2
hyper,2016-07-01T06:01:21Z,3291,88,2025-02-23T18:06:30Z,TypeScript,94,6
parcel,2017-08-07T16:36:47Z,2577,39,2025-02-23T18:42:40Z,JavaScript,99,1
htmx,2020-04-13T16:17:51Z,872,24,2025-02-23T20:50:05Z,JavaScript,97,3
awesome-react-components,2016-06-24T15:19:33Z,324,0,2025-02-23T20:02:50Z,N/A,44,7
zx,2021-05-05T05:50:01Z,375,79,2025-02-23T17:25:19Z,JavaScript,100,0
TensorFlow-Examples,2015-11-11T14:21:19Z,88,0,2025-02-22T23:51:46Z,Jupyter Notebook,39,61
build-web-application-with-golang,2012-08-02T11:49:35Z,757,0,2025-02-23T14:28:44Z,Go,98,2
babel,2014-09-28T13:38:23Z,6062,426,2025-02-23T13:12:55Z,TypeScript,100,0
Fooocus,2023-08-09T18:43:40Z,447,21,2025-02-23T19:40:16Z,Python,95,5
retrofit,2010-09-06T21:39:43Z,1048,2,2025-02-23T07:05:07Z,HTML,100,0
CppCoreGuidelines,2015-08-19T20:22:52Z,807,4,2025-02-23T20:13:44Z,CSS,93,7
discourse,2013-01-12T00:25:55Z,27424,0,2025-02-23T20:38:20Z,Ruby,0,0
frontend-dev-bookmarks,2013-06-22T13:23:55Z,129,1,2025-02-23T20:05:28Z,N/A,81,19
jadx,2013-03-18T17:08:21Z,525,30,2025-02-23T18:46:45Z,Java,94,6
open-source-mac-os-apps,2017-11-03T02:35:33Z,523,0,2025-02-23T18:57:52Z,N/A,92,8
awesome-java,2014-07-09T10:12:43Z,691,0,2025-02-23T17:32:31Z,N/A,100,0
text-generation-webui,2022-12-21T04:17:37Z,1076,58,2025-02-23T20:33:23Z,Python,100,0
brew,2016-03-06T05:08:38Z,12086,411,2025-02-23T20:30:49Z,Ruby,100,0
react-use,2018-10-27T10:16:05Z,1520,256,2025-02-23T20:06:20Z,TypeScript,79,21
react-hook-form,2019-03-05T23:47:10Z,1995,564,2025-02-23T20:14:58Z,TypeScript,100,0
grpc,2014-12-08T18:58:53Z,19590,338,2025-02-23T13:02:29Z,C++,99,1
lx-music-desktop,2019-08-14T14:31:08Z,78,109,2025-02-23T17:38:58Z,TypeScript,99,1
kubernetes-the-hard-way,2016-07-07T14:15:27Z,71,0,2025-02-23T19:39:36Z,N/A,100,0
front-end-interview-handbook,2018-01-13T19:40:08Z,310,0,2025-02-23T14:45:30Z,MDX,87,13
lazydocker,2019-05-18T08:53:50Z,186,42,2025-02-23T20:40:16Z,Go,81,19
Leaflet,2010-09-22T16:57:44Z,2998,31,2025-02-23T19:51:41Z,JavaScript,100,0
Rocket.Chat,2015-05-19T07:36:09Z,13571,1000,2025-02-23T20:44:08Z,TypeScript,99,1
vaultwarden,2018-02-17T22:40:20Z,913,69,2025-02-23T20:42:00Z,Rust,100,0
git-flight-rules,2014-07-22T20:35:09Z,224,0,2025-02-23T04:53:57Z,N/A,55,18
pm2,2013-05-21T03:25:25Z,550,124,2025-02-23T04:54:31Z,JavaScript,100,0
dbeaver,2015-10-21T08:26:28Z,5539,218,2025-02-23T20:28:15Z,Java,98,2
Alamofire,2014-07-31T05:56:19Z,650,102,2025-02-23T20:28:35Z,Swift,100,0
awesome-cheatsheets,2017-11-09T02:47:15Z,169,0,2025-02-23T18:25:09Z,JavaScript,57,35
edex-ui,2017-01-28T09:35:02Z,399,29,2025-02-23T18:36:39Z,JavaScript,100,0
JeecgBoot,2018-11-26T10:40:00Z,88,53,2025-02-23T15:47:38Z,Java,100,0
LLaMA-Factory,2023-05-28T10:09:12Z,395,32,2025-02-23T20:39:14Z,Python,100,0
monaco-editor,2016-06-07T16:56:31Z,463,91,2025-02-23T19:58:25Z,JavaScript,99,1
yarn,2016-01-19T17:39:16Z,1654,152,2025-02-23T14:23:42Z,JavaScript,100,0
awesome-design-patterns,2018-06-04T17:47:48Z,31,0,2025-02-23T20:08:23Z,N/A,5,10
acme.sh,2015-12-26T12:56:33Z,1375,44,2025-02-23T15:41:55Z,Shell,99,1
prisma,2019-06-20T13:33:47Z,5746,209,2025-02-23T20:28:26Z,TypeScript,95,5
FreeDomain,2024-05-30T13:23:00Z,0,0,2025-02-23T19:27:32Z,HTML,0,0
reactjs-interview-questions,2018-05-31T17:17:01Z,157,0,2025-02-23T15:39:43Z,JavaScript,95,5
GPT-SoVITS,2024-01-14T18:05:21Z,280,1,2025-02-23T20:21:49Z,Python,76,24
vue2-elm,2016-12-23T01:49:20Z,21,0,2025-02-23T13:47:50Z,Vue,100,0
ChatGLM-6B,2023-03-13T12:00:18Z,49,0,2025-02-23T11:26:12Z,Python,96,4
what-happens-when,2013-11-07T04:30:06Z,108,0,2025-02-23T13:22:23Z,N/A,20,80
python-patterns,2012-06-06T21:02:35Z,265,0,2025-02-23T12:10:41Z,Python,78,11
uv,2023-10-02T20:24:11Z,5775,157,2025-02-23T20:44:37Z,Rust,99,1
metabase,2015-02-02T19:25:47Z,28146,619,2025-02-23T20:13:42Z,Clojure,99,1
pyenv,2012-08-31T06:57:52Z,936,120,2025-02-23T20:49:02Z,Roff,100,0
odoo,2014-05-13T15:38:58Z,6179,0,2025-02-23T20:39:44Z,Python,100,0
dubbo,2012-06-19T07:56:02Z,5584,107,2025-02-23T12:38:52Z,Java,100,0
styled-components,2016-08-16T06:41:32Z,953,172,2025-02-23T17:05:38Z,TypeScript,100,0
spark,2014-02-25T08:00:08Z,7,0,2025-02-23T19:10:55Z,Scala,0,0
swiper,2012-03-14T19:11:45Z,592,81,2025-02-23T18:16:29Z,JavaScript,100,0
nw.js,2012-01-04T06:21:10Z,575,0,2025-02-23T08:52:07Z,JavaScript,98,2
LLMs-from-scratch,2023-07-23T18:15:57Z,280,0,2025-02-23T20:42:02Z,Jupyter Notebook,100,0
uni-app,2018-07-12T08:52:39Z,322,0,2025-02-23T11:32:23Z,JavaScript,98,2
ColossalAI,2021-10-28T16:19:44Z,3620,48,2025-02-23T20:34:34Z,Python,99,1
diagrams,2020-02-02T15:23:24Z,305,43,2025-02-23T19:32:09Z,Python,62,38
CPlusPlusThings,2019-07-14T08:45:45Z,72,0,2025-02-23T19:07:03Z,C++,100,0
vuetify,2016-09-12T00:39:35Z,4068,577,2025-02-23T15:57:32Z,TypeScript,100,0
maybe,2024-01-01T22:23:46Z,848,25,2025-02-23T20:50:25Z,Ruby,100,0
kong,2014-11-17T23:56:08Z,6381,144,2025-02-23T14:20:55Z,Lua,100,0
stablediffusion,2022-11-23T23:59:50Z,18,0,2025-02-23T16:01:24Z,Python,37,63
ailearning,2017-02-25T08:53:02Z,478,2,2025-02-23T18:54:37Z,Python,100,0
sentry,2010-08-30T22:06:41Z,62684,145,2025-02-23T18:33:11Z,Python,100,0
autogen,2023-08-18T11:43:45Z,2067,75,2025-02-23T19:52:56Z,Python,100,0
hexo,2012-09-23T15:17:08Z,932,114,2025-02-23T18:24:20Z,TypeScript,100,0
fastlane,2014-12-02T17:00:38Z,6212,548,2025-02-23T14:04:24Z,Ruby,100,0
black,2018-03-14T19:54:45Z,1536,46,2025-02-23T19:23:52Z,Python,100,0
nvm-windows,2014-09-20T16:37:28Z,107,23,2025-02-23T19:45:29Z,Go,97,3
nanoGPT,2022-12-28T00:51:12Z,45,0,2025-02-23T20:30:58Z,Python,39,61
cobra,2013-09-03T20:40:26Z,609,24,2025-02-23T15:58:58Z,Go,99,1
iina,2016-12-19T07:18:45Z,776,44,2025-02-23T19:39:46Z,Swift,91,9
ragflow,2023-12-12T06:13:13Z,2253,21,2025-02-23T20:40:05Z,TypeScript,94,6
fanqiang,2015-01-14T00:34:25Z,3,3,2025-02-23T14:32:51Z,Kotlin,10,90
llama_index,2022-11-02T04:24:54Z,6081,360,2025-02-23T20:35:15Z,Python,100,0
termux-app,2015-10-23T09:42:46Z,160,91,2025-02-23T19:38:28Z,Java,90,10
ClickHouse,2016-06-02T08:28:18Z,44624,626,2025-02-23T20:31:03Z,C++,100,0
cheat.sh,2017-05-07T21:40:56Z,124,0,2025-02-23T20:37:59Z,Python,57,43
vllm,2023-02-09T11:23:20Z,4680,50,2025-02-23T20:31:47Z,Python,100,0
tldraw,2021-05-09T11:48:37Z,2834,59,2025-02-23T20:00:45Z,TypeScript,95,5
airflow,2015-04-13T18:04:58Z,24578,93,2025-02-23T20:45:54Z,Python,100,0
materialize,2014-09-12T19:35:38Z,449,41,2025-02-23T20:28:30Z,JavaScript,99,1
Deep-Learning-Papers-Reading-Roadmap,2016-10-14T11:49:48Z,28,0,2025-02-23T17:48:43Z,Python,5,50
tabler,2018-02-01T09:08:59Z,592,47,2025-02-23T19:01:39Z,HTML,100,0
bert,2018-10-25T22:57:34Z,32,0,2025-02-23T18:24:21Z,Python,98,2
markitdown,2024-11-13T19:56:40Z,78,3,2025-02-23T20:07:38Z,HTML,25,75
php-src,2011-06-16T01:52:25Z,3724,7,2025-02-23T20:04:56Z,C,85,15
v2rayNG,2019-05-15T02:15:31Z,406,227,2025-02-23T19:54:36Z,Kotlin,100,0
chinese-independent-developer,2017-09-21T11:08:23Z,267,0,2025-02-23T17:21:22Z,N/A,99,1
esbuild,2016-06-14T16:08:50Z,235,292,2025-02-23T03:36:46Z,Go,98,2
anything-llm,2023-06-04T02:29:14Z,855,11,2025-02-23T19:52:20Z,JavaScript,100,0
chakra-ui,2019-08-17T14:27:54Z,2654,1000,2025-02-23T05:24:09Z,TypeScript,100,0
video.js,2010-05-14T18:45:10Z,1793,328,2025-02-23T13:48:34Z,JavaScript,100,0
wrk,2012-03-20T11:12:28Z,0,0,2025-02-23T19:57:04Z,C,96,4
cli,2019-10-03T15:24:53Z,2385,156,2025-02-23T11:32:30Z,Go,96,4
50projects50days,2020-11-16T14:39:01Z,43,0,2025-02-23T16:33:39Z,CSS,0,0
Made-With-ML,2018-11-05T03:44:27Z,147,0,2025-02-23T19:58:09Z,Jupyter Notebook,57,16
bevy,2020-01-18T21:13:55Z,4933,35,2025-02-23T20:28:58Z,Rust,95,5
mitmproxy,2010-02-16T04:10:13Z,2527,72,2025-02-23T20:46:33Z,Python,100,0
whisper.cpp,2022-09-25T18:26:37Z,623,24,2025-02-23T20:41:06Z,C++,88,12
tidb,2015-09-06T04:01:52Z,31477,205,2025-02-23T17:18:59Z,Go,100,0
English-level-up-tips,2017-05-30T07:18:52Z,26,0,2025-02-23T14:33:59Z,HTML,72,27
TTS,2020-05-20T15:45:28Z,467,98,2025-02-23T18:35:12Z,Python,100,0
FastChat,2023-03-19T00:18:02Z,848,14,2025-02-23T20:53:35Z,Python,98,2
styleguide,2015-05-20T19:18:59Z,176,0,2025-02-23T17:21:40Z,HTML,82,18
zju-icicles,2016-06-28T16:17:32Z,222,0,2025-02-23T13:39:17Z,HTML,68,10
typst,2019-09-24T21:41:56Z,1543,21,2025-02-23T20:47:01Z,Rust,89,11
MPAndroidChart,2014-04-25T14:29:47Z,190,44,2025-02-23T04:01:18Z,Java,100,0
impress.js,2011-12-28T22:23:19Z,121,15,2025-02-23T14:16:17Z,JavaScript,100,0
streamlit,2019-08-24T00:14:52Z,4623,92,2025-02-23T20:31:04Z,Python,98,2
coolify,2021-01-25T20:54:01Z,1430,589,2025-02-23T20:44:54Z,PHP,100,0
EasySpider,2020-07-18T02:41:27Z,40,10,2025-02-23T19:55:53Z,JavaScript,97,3
phaser,2013-04-12T12:27:51Z,1704,164,2025-02-23T20:54:15Z,JavaScript,100,0
gorm,2013-10-25T08:31:38Z,730,2,2025-02-23T18:09:23Z,Go,100,0
zig,2015-08-06T00:51:28Z,8541,18,2025-02-23T20:46:01Z,Zig,93,7
expo,2016-08-15T17:14:25Z,15786,0,2025-02-23T20:18:59Z,TypeScript,100,0
awesome-compose,2020-02-13T08:51:42Z,149,0,2025-02-23T20:31:47Z,HTML,37,63
vim,2015-08-18T21:03:56Z,438,0,2025-02-23T19:38:58Z,Vim Script,87,13
WeChatMsg,2023-01-11T05:03:49Z,62,33,2025-02-23T20:54:19Z,Python,96,4
jellyfin,2018-12-09T06:36:45Z,4468,85,2025-02-23T20:12:26Z,C#,100,0
quivr,2023-05-12T23:53:30Z,1798,354,2025-02-23T20:28:56Z,Python,100,0
free,2020-06-07T02:48:33Z,0,0,2025-02-23T17:49:22Z,N/A,46,54
TrafficMonitor,2017-07-30T02:51:17Z,52,26,2025-02-23T20:25:51Z,C++,75,25
Open-Assistant,2022-12-13T05:24:17Z,1616,127,2025-02-23T19:34:39Z,Python,99,1
memos,2021-12-08T15:30:18Z,1613,75,2025-02-23T18:06:50Z,Go,100,0
freecodecamp.cn,2016-09-30T03:13:43Z,55,0,2025-02-23T01:53:39Z,CSS,100,0
preact,2015-09-11T02:40:18Z,1803,221,2025-02-23T18:41:40Z,JavaScript,100,0
leveldb,2014-08-27T21:17:52Z,64,21,2025-02-23T15:56:13Z,C++,98,2
bark,2023-04-07T19:34:48Z,19,0,2025-02-23T19:59:04Z,Jupyter Notebook,99,1
tutorials,2013-04-29T18:26:36Z,12985,0,2025-02-23T04:02:35Z,Java,100,0
jsoncrack.com,2022-01-30T15:25:18Z,83,20,2025-02-23T19:55:55Z,TypeScript,99,1
shellcheck,2012-11-17T03:15:11Z,286,29,2025-02-23T17:52:55Z,Haskell,98,2
ultralytics,2022-09-11T16:39:45Z,2834,152,2025-02-23T20:53:55Z,Python,100,0
curl,2010-03-18T22:32:22Z,190,87,2025-02-23T20:45:56Z,C,100,0
DeepSpeed,2020-01-23T18:35:18Z,2565,87,2025-02-23T20:52:56Z,Python,91,9
python-cheatsheet,2018-01-25T04:16:53Z,14,0,2025-02-23T20:14:13Z,Python,61,5
ant-design-pro,2017-08-25T10:40:44Z,972,26,2025-02-23T15:17:29Z,TypeScript,99,1
awesome-remote-job,2015-01-02T00:31:34Z,582,0,2025-02-23T19:45:14Z,N/A,71,3
pure-bash-bible,2018-06-13T01:39:33Z,28,0,2025-02-23T19:20:53Z,Shell,33,43
interview_internal_reference,2019-06-10T06:54:19Z,35,0,2025-02-23T07:00:44Z,Python,18,28
aria2,2010-11-27T09:41:48Z,252,24,2025-02-23T20:21:41Z,C++,77,23
freqtrade,2017-05-17T23:48:53Z,5544,94,2025-02-23T20:05:24Z,Python,99,1
penpot,2015-12-29T22:09:07Z,3586,46,2025-02-23T20:44:08Z,Clojure,94,6
tmux,2015-06-03T23:32:55Z,1,37,2025-02-23T20:45:36Z,C,100,0
photoprism,2018-01-27T12:00:15Z,705,72,2025-02-23T20:10:31Z,Go,91,9
istio,2016-11-18T23:57:21Z,27269,373,2025-02-23T15:33:59Z,Go,100,0
GFPGAN,2021-03-19T06:18:20Z,14,8,2025-02-23T16:11:32Z,Python,59,41
novu,2021-08-26T15:22:44Z,5084,40,2025-02-23T19:41:04Z,TypeScript,97,3
gradio,2018-12-19T08:24:04Z,4290,1000,2025-02-23T18:05:37Z,Python,100,0
JavaFamily,2019-11-12T04:26:18Z,2,0,2025-02-23T12:40:12Z,N/A,60,3
Summer2025-Internships,2020-05-23T20:53:18Z,1668,0,2025-02-23T20:48:51Z,N/A,100,0
OpenBB,2020-12-20T10:46:38Z,4021,42,2025-02-23T20:41:42Z,Python,100,0
Files,2019-01-04T18:19:14Z,5127,123,2025-02-23T20:51:54Z,C#,100,0
AI-For-Beginners,2021-03-03T16:27:36Z,167,0,2025-02-23T20:24:50Z,Jupyter Notebook,87,13
GitHubDaily,2018-12-30T13:56:58Z,3,0,2025-02-23T20:29:17Z,N/A,99,1
aspnetcore,2014-03-11T06:09:42Z,16908,243,2025-02-23T16:28:26Z,C#,99,1
manifesto,2023-08-13T16:17:24Z,764,0,2025-02-23T13:03:40Z,HTML,13,13
trpc,2020-07-18T01:17:11Z,3539,200,2025-02-23T15:00:52Z,TypeScript,99,1
v,2019-02-08T02:57:06Z,11649,246,2025-02-23T19:12:48Z,V,100,0
taro,2018-04-08T09:32:26Z,3270,186,2025-02-23T15:01:27Z,TypeScript,100,0
deeplearningbook-chinese,2016-12-07T11:46:51Z,16,7,2025-02-23T15:57:07Z,TeX,92,8
ruff,2022-08-09T17:17:44Z,8960,348,2025-02-23T20:35:50Z,Rust,97,3
tesseract.js,2015-06-24T02:49:52Z,190,55,2025-02-23T05:54:07Z,JavaScript,100,0
wtfpython,2017-08-28T20:22:19Z,109,2,2025-02-23T11:52:10Z,Python,87,13
helix,2020-06-01T04:26:56Z,3894,28,2025-02-23T19:05:30Z,Rust,98,2
arthas,2018-08-29T17:15:57Z,529,58,2025-02-22T15:33:08Z,Java,98,2
pandoc,2010-03-20T20:34:23Z,1638,143,2025-02-23T17:59:33Z,Haskell,99,1
wtfjs,2017-07-14T15:42:12Z,124,25,2025-02-23T20:42:08Z,JavaScript,94,6
og-aws,2016-07-13T17:30:16Z,498,0,2025-02-23T16:07:03Z,Shell,40,60
DragGAN,2023-05-18T10:08:02Z,18,0,2025-02-23T20:07:25Z,Python,39,61
lerna,2015-12-04T09:36:55Z,978,240,2025-02-23T19:15:23Z,TypeScript,99,1
MockingBird,2021-08-07T03:53:39Z,81,1,2025-02-23T17:14:18Z,Python,95,5
devdocs,2013-10-24T18:16:07Z,849,0,2025-02-23T17:19:58Z,Ruby,96,4
appsmith,2020-06-30T04:07:36Z,13277,267,2025-02-23T19:54:17Z,TypeScript,100,0
zod,2020-03-07T20:59:08Z,533,92,2025-02-23T18:32:46Z,TypeScript,100,0
insomnia,2016-04-23T03:54:26Z,3044,495,2025-02-23T20:51:22Z,JavaScript,100,0
fd,2017-05-09T21:27:10Z,611,40,2025-02-23T17:31:32Z,Rust,100,0
ray,2016-10-25T19:38:30Z,24582,100,2025-02-23T20:28:45Z,Python,99,1
daisyui,2020-11-28T22:57:27Z,351,53,2025-02-23T20:15:34Z,Svelte,100,0
googletest,2015-07-28T15:07:53Z,810,10,2025-02-23T19:27:52Z,C++,100,0
shadowsocks-android,2012-12-16T13:40:29Z,256,185,2025-02-23T10:14:13Z,Kotlin,100,0
hello-algorithm,2020-05-29T05:47:09Z,26,0,2025-02-23T16:29:17Z,Java,32,12
interview,2018-02-09T09:49:48Z,35,0,2025-02-23T20:48:10Z,C++,40,24
Flowise,2023-03-31T12:23:09Z,1061,62,2025-02-23T20:10:44Z,TypeScript,94,6
spotube,2021-02-14T03:17:58Z,231,37,2025-02-23T20:31:32Z,Dart,96,4
gym,2016-04-27T14:59:16Z,999,19,2025-02-23T19:52:36Z,Python,100,0
sheetjs,2012-12-03T19:25:52Z,106,0,2025-02-23T18:36:12Z,N/A,96,4
fullPage.js,2013-09-20T11:58:29Z,315,101,2025-02-23T13:51:30Z,JavaScript,100,0
koa,2013-07-20T18:53:45Z,501,2,2025-02-23T14:25:57Z,JavaScript,100,0
RSSHub,2018-04-02T14:43:21Z,10130,0,2025-02-23T19:57:50Z,TypeScript,100,0
date-fns,2014-10-06T10:24:22Z,1068,122,2025-02-23T15:37:54Z,TypeScript,100,0
lottie-android,2016-10-06T22:42:42Z,702,55,2025-02-22T18:07:43Z,Java,100,0
fiber,2020-01-16T03:59:20Z,1559,124,2025-02-23T20:05:14Z,Go,100,0
nativefier,2015-07-05T05:56:42Z,261,99,2025-02-23T20:08:37Z,TypeScript,97,3
upscayl,2022-07-30T17:19:20Z,83,29,2025-02-23T20:18:30Z,TypeScript,100,0
logseq,2020-05-23T00:06:06Z,2984,147,2025-02-23T20:42:59Z,Clojure,100,0
Pake,2022-10-14T09:32:57Z,95,31,2025-02-23T20:46:51Z,Rust,100,0
Awesome-Design-Tools,2019-02-12T13:55:30Z,283,0,2025-02-23T19:45:18Z,JavaScript,25,16
slidev,2021-04-24T01:25:23Z,654,381,2025-02-23T16:01:20Z,TypeScript,100,0
955.WLB,2019-03-27T23:53:37Z,18,0,2025-02-23T16:27:10Z,N/A,33,67
lapce,2018-02-06T08:41:06Z,1159,31,2025-02-23T18:44:13Z,Rust,92,8
hackathon-starter,2013-11-13T17:24:12Z,326,16,2025-02-22T21:49:51Z,JavaScript,100,0
google-research,2018-10-04T18:42:48Z,29,0,2025-02-23T13:14:56Z,Jupyter Notebook,41,59
chatgpt-on-wechat,2022-08-07T08:33:41Z,245,61,2025-02-23T19:22:54Z,Python,100,0
