Nome,Data de Criação,Pull Requests Aceitas,Total de Releases,Última Atualização,Linguagem Primária,Issues Fechadas,Issues Abertas,Idade (anos),Dias desde última atualização,Taxa de Fechamento de Issues
private-gpt,2023-05-02 09:15:31,226,10,2025-03-02 21:15:15,Python,100,0,1.8356164383561644,-1,1.0
you-get,2012-08-20 15:53:36,582,123,2025-03-02 13:15:52,Python,0,0,12.53972602739726,0,
leetcode,2018-03-30 09:13:51,257,40,2025-03-02 21:11:16,JavaScript,98,2,6.928767123287671,-1,0.98
ghidra,2019-03-01 03:27:48,496,42,2025-03-02 17:32:29,Java,92,8,6.008219178082192,0,0.92
zed,2021-02-20 03:01:06,11193,736,2025-03-02 21:13:07,Rust,100,0,4.03013698630137,-1,1.0
awesome-flutter,2017-05-07 11:45:27,444,0,2025-03-02 19:57:25,Dart,0,0,7.824657534246575,-1,
scrapy,2010-02-22 02:01:14,2257,39,2025-03-02 18:19:20,Python,96,4,15.032876712328767,0,0.96
awesome-chatgpt-prompts-zh,2022-12-12 01:55:03,33,0,2025-03-02 17:28:58,,58,38,2.221917808219178,0,0.6041666666666666
leetcode-master,2019-12-14 12:05:42,2291,0,2025-03-02 18:36:22,Shell,34,66,5.219178082191781,0,0.34
face_recognition,2017-03-03 21:52:39,94,2,2025-03-02 21:54:48,Python,99,1,8.0,-1,0.99
element,2016-09-03 06:19:26,3231,145,2025-03-02 07:32:25,Vue,100,0,8.498630136986302,0,1.0
react-router,2014-05-16 22:22:51,2755,294,2025-03-02 21:13:13,TypeScript,100,0,10.8,-1,1.0
tldr,2013-12-08 07:34:43,12959,5,2025-03-02 21:04:59,Markdown,100,0,11.238356164383562,-1,1.0
Prompt-Engineering-Guide,2022-12-16 16:04:50,302,0,2025-03-02 21:44:54,MDX,54,46,2.210958904109589,-1,0.54
git,2008-07-23 14:21:26,3,0,2025-03-02 21:44:49,C,0,0,16.61917808219178,-1,
ChatGPT,2022-12-07 09:43:02,123,34,2025-03-02 21:56:04,Rust,93,7,2.2356164383561645,-1,0.93
Real-Time-Voice-Cloning,2019-05-26 08:56:15,48,0,2025-03-02 18:56:39,Python,98,2,5.772602739726027,0,0.98
traefik,2015-09-13 19:04:02,4501,461,2025-03-02 21:46:04,Go,94,6,9.473972602739726,-1,0.94
faceswap,2017-12-19 09:44:13,357,4,2025-03-02 17:50:36,Python,99,1,7.205479452054795,0,0.99
gpt-engineer,2023-04-29 12:52:15,351,20,2025-03-02 15:48:40,Python,100,0,1.8438356164383563,0,1.0
weekly,2018-10-13 12:36:07,93,0,2025-03-02 16:42:19,,40,60,6.389041095890411,0,0.4
Stirling-PDF,2023-01-27 18:22:42,1540,115,2025-03-02 21:55:49,Java,94,6,2.095890410958904,-1,0.94
normalize.css,2011-05-04 10:20:25,56,0,2025-03-02 17:38:40,CSS,100,0,13.838356164383562,0,1.0
drawio-desktop,2017-05-25 20:58:42,20,151,2025-03-02 18:25:40,JavaScript,100,0,7.772602739726027,0,1.0
openpilot,2016-11-24 01:33:30,10923,55,2025-03-02 21:49:28,Python,100,0,8.273972602739725,-1,1.0
yolov5,2020-05-18 03:45:11,2178,10,2025-03-02 17:50:38,Python,98,2,4.791780821917809,0,0.98
requests,2011-02-13 18:38:17,1567,12,2025-03-02 20:10:38,Python,100,0,14.057534246575342,-1,1.0
mkcert,2018-06-25 05:33:03,52,14,2025-03-02 18:14:41,Go,89,11,6.69041095890411,0,0.89
nocodb,2017-10-29 18:51:48,4454,163,2025-03-02 19:46:03,TypeScript,91,9,7.345205479452055,-1,0.91
hackingtool,2020-04-11 09:21:31,55,0,2025-03-02 18:39:26,Python,100,0,4.8931506849315065,0,1.0
awesome-android-ui,2014-12-24 01:45:03,90,0,2025-03-02 21:16:12,,91,9,10.194520547945206,-1,0.91
ionic-framework,2013-08-20 23:06:02,6047,889,2025-03-02 15:52:44,TypeScript,100,0,11.536986301369863,0,1.0
bat,2018-04-21 10:52:23,1390,41,2025-03-02 19:01:16,Rust,100,0,6.868493150684931,0,1.0
project-layout,2017-09-09 16:33:26,91,0,2025-03-02 20:34:33,Makefile,37,63,7.482191780821918,-1,0.37
Magisk,2016-09-08 12:42:53,1540,143,2025-03-02 21:35:19,C++,100,0,8.484931506849316,-1,1.0
material-design-icons,2014-10-08 18:01:28,48,16,2025-03-02 20:26:28,,91,9,10.405479452054795,-1,0.91
Semantic-UI,2013-04-08 23:32:04,357,154,2025-03-02 19:34:31,JavaScript,100,0,11.904109589041095,-1,1.0
rich,2019-11-10 15:28:09,806,168,2025-03-02 20:48:34,Python,100,0,5.3123287671232875,-1,1.0
anime,2016-03-13 21:37:45,72,15,2025-03-02 20:15:56,JavaScript,99,1,8.972602739726028,-1,0.99
ripgrep,2016-03-11 02:02:33,511,72,2025-03-02 21:50:40,Rust,100,0,8.98082191780822,-1,1.0
pi-hole,2014-06-08 15:02:55,1990,111,2025-03-02 19:48:34,Shell,100,0,10.73972602739726,-1,1.0
zustand,2019-04-09 09:10:06,746,92,2025-03-02 20:45:14,TypeScript,99,1,5.901369863013699,-1,0.99
guava,2014-05-29 16:23:17,835,48,2025-03-02 20:51:57,Java,100,0,10.767123287671232,-1,1.0
minio,2015-01-14 19:23:58,9763,511,2025-03-02 21:10:07,Go,100,0,10.134246575342466,-1,1.0
grok-1,2024-03-17 08:53:38,5,0,2025-03-02 18:11:10,Python,80,20,0.958904109589041,0,0.8
kotlin,2012-02-13 17:29:58,2064,248,2025-03-02 18:57:15,Kotlin,0,0,13.057534246575342,0,
uBlock,2015-04-01 17:51:11,247,273,2025-03-02 21:13:20,JavaScript,100,0,9.926027397260274,-1,1.0
langflow,2023-02-08 22:28:03,3419,250,2025-03-02 21:49:34,Python,100,0,2.0602739726027397,-1,1.0
prettier,2016-11-29 17:13:37,8492,123,2025-03-02 21:49:08,JavaScript,100,0,8.26027397260274,-1,1.0
pdf.js,2011-04-26 06:32:03,7806,70,2025-03-02 21:14:58,JavaScript,100,0,13.860273972602739,-1,1.0
Docker-OSX,2020-06-04 11:01:37,105,0,2025-03-02 21:56:07,Shell,80,20,4.745205479452054,-1,0.8
github-cheat-sheet,2014-04-12 16:38:42,129,0,2025-03-02 20:05:27,,48,22,10.895890410958904,-1,0.6857142857142857
dive,2018-05-13 15:44:01,141,26,2025-03-02 21:08:25,Go,85,15,6.808219178082192,-1,0.85
jekyll,2008-10-20 06:29:03,3178,112,2025-03-02 19:38:41,Ruby,100,0,16.375342465753423,-1,1.0
bulma,2016-01-23 23:48:34,638,21,2025-03-02 20:31:54,CSS,98,2,9.10958904109589,-1,0.98
meilisearch,2018-04-23 11:45:28,1936,242,2025-03-02 21:49:04,Rust,100,0,6.863013698630137,-1,1.0
astro,2021-03-15 17:19:47,6859,1000,2025-03-02 20:58:20,TypeScript,100,0,3.967123287671233,-1,1.0
DefinitelyTyped,2012-10-05 16:39:45,51090,1,2025-03-02 18:52:03,TypeScript,99,1,12.413698630136986,0,0.99
clash-verge-rev,2023-11-21 18:24:03,158,43,2025-03-02 21:57:11,TypeScript,99,1,1.2794520547945205,-1,0.99
segment-anything,2023-03-23 17:03:03,16,0,2025-03-02 17:54:14,Jupyter Notebook,31,69,1.9452054794520548,0,0.31
rclone,2014-03-16 16:19:57,2011,108,2025-03-02 19:08:12,Go,98,2,10.96986301369863,-1,0.98
core,2018-06-12 13:49:36,2971,238,2025-03-02 18:32:21,TypeScript,99,1,6.726027397260274,0,0.99
awesome-rust,2014-07-17 10:45:10,1481,0,2025-03-02 21:30:32,Rust,93,7,10.632876712328768,-1,0.93
trackerslist,2016-04-24 11:57:57,1,0,2025-03-02 20:10:40,,99,1,8.860273972602739,-1,0.99
chinese-poetry,2016-09-02 03:32:25,135,1,2025-03-02 13:00:50,JavaScript,65,35,8.501369863013698,0,0.65
marktext,2017-11-12 16:05:25,939,36,2025-03-02 19:25:30,JavaScript,98,2,7.306849315068493,-1,0.98
MetaGPT,2023-06-30 09:04:55,653,21,2025-03-02 21:52:44,Python,98,2,1.673972602739726,-1,0.98
etcd,2013-07-06 21:57:21,9219,245,2025-03-02 21:32:24,Go,100,0,11.66027397260274,-1,1.0
Ghost,2013-05-04 11:09:13,12309,847,2025-03-02 20:44:02,JavaScript,100,0,11.835616438356164,-1,1.0
OpenHands,2024-03-13 03:33:31,3512,44,2025-03-02 21:55:26,Python,100,0,0.9698630136986301,-1,1.0
go-ethereum,2013-12-26 13:05:46,7800,209,2025-03-02 19:59:34,Go,100,0,11.189041095890412,-1,1.0
awesome-ios,2014-07-10 16:03:45,2233,0,2025-03-02 15:31:48,Swift,100,0,10.652054794520549,0,1.0
cypress,2015-03-04 00:46:28,6656,359,2025-03-02 12:10:55,TypeScript,99,1,10.002739726027396,0,0.99
powerlevel10k,2019-02-24 19:09:45,167,33,2025-03-02 21:33:09,Shell,100,0,6.019178082191781,-1,1.0
FFmpeg,2011-04-14 14:12:38,16,0,2025-03-02 21:47:15,C,0,0,13.893150684931507,-1,
moment,2011-03-01 02:46:06,714,0,2025-03-01 08:50:46,JavaScript,100,0,14.013698630136986,1,1.0
RxJava,2013-01-08 20:11:48,3296,235,2025-03-02 20:51:58,Java,100,0,12.150684931506849,-1,1.0
hacker-scripts,2015-11-21 19:05:09,63,0,2025-03-02 17:42:51,JavaScript,52,35,9.284931506849315,0,0.5977011494252874
joplin,2017-01-16 21:49:41,3847,370,2025-03-02 21:13:32,TypeScript,99,1,8.126027397260273,-1,0.99
mastodon,2016-02-22 15:01:25,16629,266,2025-03-02 18:56:39,Ruby,99,1,9.03013698630137,0,0.99
hiring-without-whiteboards,2017-03-15 05:09:01,1297,0,2025-03-02 20:23:59,JavaScript,0,0,7.96986301369863,-1,
dayjs,2018-04-10 09:26:44,695,119,2025-03-02 18:15:05,JavaScript,97,3,6.898630136986301,0,0.97
appwrite,2019-04-08 16:36:25,3338,104,2025-03-02 20:11:23,TypeScript,98,2,5.904109589041096,-1,0.98
professional-programming,2015-11-07 05:07:52,38,0,2025-03-02 18:52:50,Python,28,0,9.323287671232876,0,1.0
gitea,2016-11-01 02:13:26,17018,205,2025-03-02 20:54:44,Go,94,6,8.336986301369864,-1,0.94
starship,2019-04-02 03:23:12,2788,134,2025-03-02 20:47:31,Rust,95,5,5.920547945205479,-1,0.95
llm-course,2023-06-17 22:16:25,1,0,2025-03-02 21:45:38,Jupyter Notebook,28,48,1.7068493150684931,-1,0.3684210526315789
ImHex,2020-11-10 14:27:00,595,79,2025-03-02 19:08:47,C++,99,1,4.30958904109589,-1,0.99
algorithm-visualizer,2016-05-15 00:27:45,183,0,2025-03-02 19:31:14,JavaScript,73,27,8.802739726027397,-1,0.73
first-contributions,2016-09-20 14:35:09,79917,0,2025-03-02 21:51:53,,100,0,8.452054794520548,-1,1.0
big-list-of-naughty-strings,2015-08-08 20:57:20,90,0,2025-03-02 19:58:09,Python,32,68,9.56986301369863,-1,0.32
PaddleOCR,2020-05-08 10:38:16,2601,16,2025-03-02 20:54:32,Python,100,0,4.8191780821917805,-1,1.0
awesome-wechat-weapp,2016-09-22 20:04:48,277,0,2025-03-02 15:49:52,,0,0,8.443835616438356,0,
Motrix,2018-12-18 11:45:05,192,21,2025-03-02 19:14:08,JavaScript,94,6,6.208219178082191,-1,0.94
alist,2020-12-23 17:40:29,783,124,2025-03-02 17:58:27,Go,100,0,4.191780821917808,0,1.0
PowerShell,2016-01-13 23:41:35,7317,181,2025-03-02 20:22:32,C#,100,0,9.136986301369863,-1,1.0
serverless,2015-04-21 03:48:40,4721,432,2025-03-02 18:55:56,JavaScript,100,0,9.871232876712329,0,1.0
100-Days-Of-ML-Code,2018-07-05 09:11:43,6,0,2025-03-02 21:45:27,,0,0,6.663013698630137,-1,
julia,2011-04-21 07:01:50,24980,171,2025-03-02 20:50:08,Julia,99,1,13.873972602739727,-1,0.99
okhttp,2012-07-23 13:42:55,3519,0,2025-03-02 15:42:56,Kotlin,100,0,12.616438356164384,0,1.0
AFFiNE,2022-07-31 18:45:21,6526,434,2025-03-02 21:40:31,TypeScript,100,0,2.589041095890411,-1,1.0
design-patterns-for-humans,2017-02-16 21:24:39,50,0,2025-03-02 20:10:03,,47,5,8.04109589041096,-1,0.9038461538461539
react,2018-06-02 04:08:16,370,0,2025-03-02 21:47:37,JavaScript,100,0,6.7534246575342465,-1,1.0
learn-regex,2017-07-22 12:21:03,124,0,2025-03-02 10:25:13,,35,51,7.616438356164384,0,0.4069767441860465
Projects,2013-07-04 13:37:27,19,0,2025-03-02 21:07:47,,33,41,11.668493150684931,-1,0.44594594594594594
v2ray-core,2015-09-04 11:42:53,203,247,2025-03-02 21:13:23,Go,100,0,9.498630136986302,-1,1.0
x64dbg,2015-04-11 20:48:23,699,2,2025-03-02 19:35:45,C++,95,5,9.895890410958904,-1,0.95
gogs,2014-02-12 01:57:08,1739,82,2025-03-02 18:59:30,Go,97,3,11.057534246575342,0,0.97
huginn,2013-03-10 06:00:31,1042,1,2025-03-02 21:53:08,Ruby,94,6,11.986301369863014,-1,0.94
30-Days-Of-Python,2019-11-19 17:24:16,55,0,2025-03-02 21:39:45,Python,69,31,5.287671232876712,-1,0.69
architecture-samples,2016-02-05 13:42:07,231,0,2025-03-02 21:13:26,Kotlin,92,8,9.076712328767123,-1,0.92
quill,2012-07-30 23:23:18,379,95,2025-03-02 18:08:07,TypeScript,99,1,12.594520547945205,0,0.99
pandas,2010-08-24 01:37:33,26520,109,2025-03-02 21:18:06,Python,100,0,14.531506849315068,-1,1.0
pixijs,2013-01-21 22:40:50,3571,284,2025-03-02 17:37:08,TypeScript,100,0,12.115068493150686,0,1.0
json,2013-07-04 08:47:49,811,44,2025-03-02 21:34:29,C++,100,0,11.668493150684931,-1,1.0
meteor,2012-01-19 01:58:17,2405,0,2025-03-02 18:19:22,JavaScript,100,0,13.126027397260273,0,1.0
jest,2013-12-10 00:18:04,5595,203,2025-03-02 19:36:37,TypeScript,100,0,11.232876712328768,-1,1.0
type-challenges,2020-07-23 14:33:11,574,0,2025-03-02 21:24:31,TypeScript,23,77,4.610958904109589,-1,0.23
AdminLTE,2013-12-25 02:52:40,1539,75,2025-03-02 14:04:58,Astro,100,0,11.191780821917808,0,1.0
Deep-Live-Cam,2023-09-24 13:19:31,69,4,2025-03-02 21:54:06,Python,100,0,1.4383561643835616,-1,1.0
terraform,2014-03-13 22:25:48,12226,350,2025-03-02 21:17:11,Go,100,0,10.975342465753425,-1,1.0
open-source-ios-apps,2015-01-26 23:32:34,1250,37,2025-03-02 18:43:08,,100,0,10.101369863013698,0,1.0
pocketbase,2022-07-05 06:06:21,49,196,2025-03-02 19:56:30,Go,98,2,2.66027397260274,-1,0.98
30-Days-Of-JavaScript,2019-12-23 14:07:40,98,0,2025-03-02 19:37:32,JavaScript,49,51,5.1945205479452055,-1,0.49
query,2019-09-10 19:23:58,2459,1000,2025-03-02 19:29:54,TypeScript,100,0,5.476712328767123,-1,1.0
PythonDataScienceHandbook,2016-08-10 14:24:36,28,0,2025-03-02 21:39:54,Jupyter Notebook,45,55,8.564383561643835,-1,0.45
fuels-ts,2021-09-03 18:11:03,1867,143,2025-03-02 09:41:31,TypeScript,99,1,3.495890410958904,0,0.99
fuels-rs,2021-10-31 22:33:54,860,110,2025-03-02 09:41:35,Rust,98,2,3.334246575342466,0,0.98
hyper,2016-07-01 06:01:21,3291,88,2025-03-02 19:59:43,TypeScript,94,6,8.673972602739726,-1,0.94
htmx,2020-04-13 16:17:51,873,24,2025-03-02 21:26:32,JavaScript,97,3,4.887671232876713,-1,0.97
awesome-react-components,2016-06-24 15:19:33,324,0,2025-03-02 21:05:43,,44,7,8.693150684931506,-1,0.8627450980392157
parcel,2017-08-07 16:36:47,2578,39,2025-03-02 19:59:46,JavaScript,99,1,7.572602739726028,-1,0.99
zx,2021-05-05 05:50:01,380,79,2025-03-02 21:13:56,JavaScript,100,0,3.8273972602739725,-1,1.0
TensorFlow-Examples,2015-11-11 14:21:19,88,0,2025-03-02 21:55:00,Jupyter Notebook,39,61,9.312328767123288,-1,0.39
Fooocus,2023-08-09 18:43:40,447,21,2025-03-02 21:27:58,Python,95,5,1.5643835616438355,-1,0.95
build-web-application-with-golang,2012-08-02 11:49:35,757,0,2025-03-02 19:32:12,Go,98,2,12.58904109589041,-1,0.98
babel,2014-09-28 13:38:23,6068,426,2025-03-02 18:32:00,TypeScript,100,0,10.432876712328767,0,1.0
discourse,2013-01-12 00:25:55,27516,0,2025-03-02 20:58:40,Ruby,0,0,12.142465753424657,-1,
CppCoreGuidelines,2015-08-19 20:22:52,807,4,2025-03-02 20:38:55,CSS,93,7,9.53972602739726,-1,0.93
retrofit,2010-09-06 21:39:43,1056,2,2025-03-02 21:13:02,HTML,100,0,14.493150684931507,-1,1.0
frontend-dev-bookmarks,2013-06-22 13:23:55,129,1,2025-03-02 17:11:45,,81,19,11.7013698630137,0,0.81
jadx,2013-03-18 17:08:21,525,30,2025-03-02 19:10:57,Java,94,6,11.964383561643835,-1,0.94
open-source-mac-os-apps,2017-11-03 02:35:33,523,0,2025-03-02 19:35:12,,92,8,7.331506849315068,-1,0.92
awesome-java,2014-07-09 10:12:43,691,0,2025-03-02 15:36:50,,100,0,10.654794520547945,0,1.0
text-generation-webui,2022-12-21 04:17:37,1076,58,2025-03-02 21:31:48,Python,100,0,2.197260273972603,-1,1.0
LLaMA-Factory,2023-05-28 10:09:12,405,32,2025-03-02 19:38:56,Python,100,0,1.7643835616438357,-1,1.0
brew,2016-03-06 05:08:38,12126,412,2025-03-02 20:14:35,Ruby,100,0,8.994520547945205,-1,1.0
react-use,2018-10-27 10:16:05,1520,256,2025-03-02 17:10:15,TypeScript,79,21,6.35068493150685,0,0.79
lazydocker,2019-05-18 08:53:50,186,42,2025-03-02 21:27:50,Go,81,19,5.794520547945205,-1,0.81
lx-music-desktop,2019-08-14 14:31:08,78,109,2025-03-02 17:46:17,TypeScript,99,1,5.553424657534246,0,0.99
react-hook-form,2019-03-05 23:47:10,2000,564,2025-03-02 21:18:31,TypeScript,100,0,5.994520547945205,-1,1.0
grpc,2014-12-08 18:58:53,19611,338,2025-03-02 21:13:18,C++,99,1,10.238356164383562,-1,0.99
kubernetes-the-hard-way,2016-07-07 14:15:27,71,0,2025-03-02 20:53:40,,100,0,8.657534246575343,-1,1.0
front-end-interview-handbook,2018-01-13 19:40:08,310,0,2025-03-02 21:23:37,MDX,87,13,7.134246575342465,-1,0.87
vaultwarden,2018-02-17 22:40:20,914,69,2025-03-02 21:34:16,Rust,100,0,7.038356164383561,-1,1.0
Leaflet,2010-09-22 16:57:44,3014,31,2025-03-02 20:43:17,JavaScript,100,0,14.452054794520548,-1,1.0
Rocket.Chat,2015-05-19 07:36:09,13594,1000,2025-03-02 21:44:40,TypeScript,99,1,9.794520547945206,-1,0.99
git-flight-rules,2014-07-22 20:35:09,224,0,2025-03-01 21:11:21,,55,18,10.616438356164384,0,0.7534246575342466
dbeaver,2015-10-21 08:26:28,5560,219,2025-03-02 21:49:19,Java,98,2,9.36986301369863,-1,0.98
pm2,2013-05-21 03:25:25,550,124,2025-03-02 15:13:23,JavaScript,100,0,11.789041095890411,0,1.0
maybe,2024-01-01 22:23:46,866,26,2025-03-02 21:53:48,Ruby,100,0,1.1643835616438356,-1,1.0
uv,2023-10-02 20:24:11,5830,158,2025-03-02 21:39:16,Rust,99,1,1.4136986301369863,-1,0.99
ragflow,2023-12-12 06:13:13,2338,22,2025-03-02 21:29:08,TypeScript,94,6,1.2219178082191782,-1,0.94
awesome-cheatsheets,2017-11-09 02:47:15,169,0,2025-03-02 21:52:52,JavaScript,57,35,7.315068493150685,-1,0.6195652173913043
Alamofire,2014-07-31 05:56:19,650,102,2025-03-02 14:03:23,Swift,100,0,10.594520547945205,0,1.0
JeecgBoot,2018-11-26 10:40:00,88,54,2025-03-02 20:52:10,Java,100,0,6.2684931506849315,-1,1.0
edex-ui,2017-01-28 09:35:02,399,29,2025-03-02 20:26:43,JavaScript,100,0,8.095890410958905,-1,1.0
monaco-editor,2016-06-07 16:56:31,463,91,2025-03-02 17:12:11,JavaScript,99,1,8.73972602739726,0,0.99
GPT-SoVITS,2024-01-14 18:05:21,286,2,2025-03-02 18:27:01,Python,76,24,1.1315068493150684,0,0.76
yarn,2016-01-19 17:39:16,1654,152,2025-03-02 14:46:48,JavaScript,100,0,9.123287671232877,0,1.0
awesome-design-patterns,2018-06-04 17:47:48,31,0,2025-03-02 17:09:08,,5,10,6.747945205479452,0,0.3333333333333333
acme.sh,2015-12-26 12:56:33,1377,44,2025-03-02 15:49:30,Shell,99,1,9.189041095890412,0,0.99
prisma,2019-06-20 13:33:47,5777,209,2025-03-02 20:46:51,TypeScript,95,5,5.704109589041096,-1,0.95
LLMs-from-scratch,2023-07-23 18:15:57,287,0,2025-03-02 21:23:51,Jupyter Notebook,100,0,1.610958904109589,-1,1.0
FreeDomain,2024-05-30 13:23:00,0,0,2025-03-02 21:37:27,HTML,0,0,0.7561643835616438,-1,
reactjs-interview-questions,2018-05-31 17:17:01,158,0,2025-03-02 20:15:36,JavaScript,95,5,6.758904109589041,-1,0.95
what-happens-when,2013-11-07 04:30:06,108,0,2025-03-02 21:52:51,,20,80,11.323287671232876,-1,0.2
vue2-elm,2016-12-23 01:49:20,21,0,2025-03-02 11:05:31,Vue,100,0,8.194520547945206,0,1.0
metabase,2015-02-02 19:25:47,28425,622,2025-03-02 20:42:00,Clojure,99,1,10.082191780821917,-1,0.99
ChatGLM-6B,2023-03-13 12:00:18,49,0,2025-03-02 17:42:19,Python,96,4,1.9726027397260273,0,0.96
python-patterns,2012-06-06 21:02:35,265,0,2025-03-02 18:02:10,Python,78,12,12.742465753424657,0,0.8666666666666667
pyenv,2012-08-31 06:57:52,937,120,2025-03-02 21:38:15,Roff,100,0,12.509589041095891,-1,1.0
odoo,2014-05-13 15:38:58,6179,0,2025-03-02 21:49:19,Python,100,0,10.810958904109588,-1,1.0
dubbo,2012-06-19 07:56:02,5594,107,2025-03-02 19:42:17,Java,100,0,12.70958904109589,-1,1.0
styled-components,2016-08-16 06:41:32,953,172,2025-03-02 17:31:52,TypeScript,100,0,8.547945205479452,0,1.0
spark,2014-02-25 08:00:08,7,0,2025-03-02 19:27:11,Scala,0,0,11.021917808219179,-1,
swiper,2012-03-14 19:11:45,592,81,2025-03-02 15:13:22,JavaScript,100,0,12.972602739726028,0,1.0
autogen,2023-08-18 11:43:45,2109,75,2025-03-02 20:06:20,Python,100,0,1.5397260273972602,-1,1.0
nw.js,2012-01-04 06:21:10,575,0,2025-03-02 08:07:04,JavaScript,98,2,13.167123287671233,0,0.98
ColossalAI,2021-10-28 16:19:44,3623,48,2025-03-02 15:52:08,Python,99,1,3.345205479452055,0,0.99
uni-app,2018-07-12 08:52:39,323,0,2025-03-02 17:55:24,JavaScript,98,2,6.6438356164383565,0,0.98
diagrams,2020-02-02 15:23:24,306,43,2025-03-02 13:33:46,Python,62,38,5.082191780821918,0,0.62
CPlusPlusThings,2019-07-14 08:45:45,72,0,2025-03-02 17:33:11,C++,100,0,5.638356164383562,0,1.0
vuetify,2016-09-12 00:39:35,4082,578,2025-03-02 20:36:07,TypeScript,100,0,8.473972602739726,-1,1.0
stablediffusion,2022-11-23 23:59:50,18,0,2025-03-02 21:22:32,Python,37,63,2.271232876712329,-1,0.37
kong,2014-11-17 23:56:08,6395,144,2025-03-02 21:54:43,Lua,100,0,10.293150684931506,-1,1.0
ailearning,2017-02-25 08:53:02,478,2,2025-03-02 12:15:18,Python,100,0,8.01917808219178,0,1.0
sentry,2010-08-30 22:06:41,63043,145,2025-03-02 18:27:11,Python,100,0,14.512328767123288,0,1.0
hexo,2012-09-23 15:17:08,932,114,2025-03-02 08:07:27,TypeScript,100,0,12.446575342465753,0,1.0
fastlane,2014-12-02 17:00:38,6212,548,2025-03-02 14:40:13,Ruby,100,0,10.254794520547945,0,1.0
vllm,2023-02-09 11:23:20,4803,50,2025-03-02 21:54:01,Python,100,0,2.0602739726027397,-1,1.0
black,2018-03-14 19:54:45,1541,46,2025-03-02 17:34:27,Python,100,0,6.96986301369863,0,1.0
nvm-windows,2014-09-20 16:37:28,107,23,2025-03-02 20:21:52,Go,97,3,10.454794520547946,-1,0.97
nanoGPT,2022-12-28 00:51:12,45,0,2025-03-02 17:40:03,Python,39,61,2.1780821917808217,0,0.39
anything-llm,2023-06-04 02:29:14,869,11,2025-03-02 21:48:34,JavaScript,100,0,1.7452054794520548,-1,1.0
cobra,2013-09-03 20:40:26,609,24,2025-03-02 21:54:24,Go,99,1,11.498630136986302,-1,0.99
iina,2016-12-19 07:18:45,776,44,2025-03-02 20:00:53,Swift,91,9,8.205479452054794,-1,0.91
llama_index,2022-11-02 04:24:54,6130,362,2025-03-02 18:37:36,Python,100,0,2.3315068493150686,0,1.0
termux-app,2015-10-23 09:42:46,160,91,2025-03-02 20:10:16,Java,90,10,9.364383561643836,-1,0.9
markitdown,2024-11-13 19:56:40,89,4,2025-03-02 21:57:37,HTML,26,74,0.2958904109589041,-1,0.26
ClickHouse,2016-06-02 08:28:18,44828,628,2025-03-02 21:05:24,C++,100,0,8.753424657534246,-1,1.0
fanqiang,2015-01-14 00:34:25,3,3,2025-03-02 15:51:46,Kotlin,10,90,10.136986301369863,0,0.1
tldraw,2021-05-09 11:48:37,2866,59,2025-03-02 18:37:44,TypeScript,96,4,3.8164383561643835,0,0.96
cheat.sh,2017-05-07 21:40:56,124,0,2025-03-02 21:27:43,Python,57,43,7.821917808219178,-1,0.57
airflow,2015-04-13 18:04:58,24748,93,2025-03-02 21:55:04,Python,100,0,9.893150684931507,-1,1.0
materialize,2014-09-12 19:35:38,449,41,2025-03-02 18:19:26,JavaScript,99,1,10.473972602739726,0,0.99
tabler,2018-02-01 09:08:59,602,48,2025-03-02 17:42:43,MDX,100,0,7.0849315068493155,0,1.0
Deep-Learning-Papers-Reading-Roadmap,2016-10-14 11:49:48,28,0,2025-03-02 21:39:52,Python,5,50,8.386301369863014,-1,0.09090909090909091
v2rayNG,2019-05-15 02:15:31,407,227,2025-03-02 15:45:13,Kotlin,100,0,5.802739726027397,0,1.0
bert,2018-10-25 22:57:34,32,0,2025-03-02 18:42:31,Python,98,2,6.353424657534247,0,0.98
php-src,2011-06-16 01:52:25,3733,7,2025-03-02 21:55:11,C,85,15,13.72054794520548,-1,0.85
chinese-independent-developer,2017-09-21 11:08:23,268,0,2025-03-02 08:18:09,,99,1,7.449315068493151,0,0.99
chakra-ui,2019-08-17 14:27:54,2661,1000,2025-03-02 21:00:01,TypeScript,100,0,5.545205479452055,-1,1.0
esbuild,2016-06-14 16:08:50,235,292,2025-03-02 17:42:46,Go,98,2,8.72054794520548,0,0.98
wrk,2012-03-20 11:12:28,0,0,2025-03-02 20:27:48,C,96,4,12.95890410958904,-1,0.96
video.js,2010-05-14 18:45:10,1793,328,2025-03-02 19:59:49,JavaScript,100,0,14.810958904109588,-1,1.0
cli,2019-10-03 15:24:53,2397,156,2025-03-02 21:13:48,Go,96,4,5.416438356164384,-1,0.96
50projects50days,2020-11-16 14:39:01,44,0,2025-03-02 18:26:12,CSS,0,0,4.293150684931507,0,
Made-With-ML,2018-11-05 03:44:27,147,0,2025-03-02 21:55:09,Jupyter Notebook,57,16,6.326027397260274,-1,0.7808219178082192
bevy,2020-01-18 21:13:55,4991,36,2025-03-02 21:03:46,Rust,95,5,5.120547945205479,-1,0.95
whisper.cpp,2022-09-25 18:26:37,633,24,2025-03-02 20:08:50,C++,88,12,2.4356164383561643,-1,0.88
mitmproxy,2010-02-16 04:10:13,2537,72,2025-03-02 20:10:42,Python,100,0,15.04931506849315,-1,1.0
TTS,2020-05-20 15:45:28,467,98,2025-03-02 21:08:40,Python,100,0,4.786301369863014,-1,1.0
